ERA	Long time
ERA	Time remembered
ERA	The Depression, for one
ERA	Political period
ERA	Stat for Jon Lester
ERA	End of an ___
ERA	Napoleonic ___
ERA	A low one is good in baseball, in brief
ERA	Reconstruction, for one
ABC	Jackson 5 #1 hit
ABC	2 letters
ABC	“World News Tonight” airer
ABC	“Scandal” airer
ABC	Epitome of simplicity
RAFTS	Travels à la Huckleberry Finn
RAFTS	Large amounts
RAFTS	Loads
RAFTS	Huge quantities
RAFTS	Lots
ADS	Breaks you wish would end?
ADS	YouTube video additions of 2007
ADS	What a pitcher is full of?
ADS	Spots before your eyes?
ADS	Targets of some blockers
ADS	15+ minutes of a typical TV hour
ADS	Billboards, e.g.
ADS	Commercials
ADS	Super Bowl highlights, to many
ELIHU	College benefactor Yale
ELIHU	Diplomat Root
ELIHU	Yale after whom Yale was named
MYOPE	Patient of a 10-Down
DECK	Place for a chaise longue
DECK	It holds 5,148 potential flushes
DECK	KO
BARACUS	B.A. of the 39-Across
PECOS	River mentioned in Yosemite Sam’s self-introduction
AMBITS	Circuits
FEN	Reedy area
FEN	Swamp
FEN	Peat source
SALAD	Dish of greens
SALAD	Leaves on the menu?
SALAD	Leaves for dinner?
OBAN	Scottish seaport known for its single-malt Scotch
OILRIGS	The notorious Deepwater Horizon and others
PIONS	Unstable subatomic particles
PIONS	Subatomic particles with zero spin
ROSSI	Portia de ___ (Ellen DeGeneres’s wife)
ROSSI	Bruno ___ Prize (astrophysics award)
ROSSI	Martini’s partner in winemaking
ROSSI	Martini’s partner
THEMAFIA	Powerful offers?
SUI	___ juris (of legal age)
SUI	___ generis
SUI	Fashion designer Anna
DINK	Surprise volleyball shot
EYEDOC	Provider of contacts, informally
NECK	Make out
NECK	Guitar part
NOUNS	Words ending in “o” in Esperanto
NOUNS	Some of them are proper
CITADEL	Bulwark
MAIN	Ocean
MAIN	Street likely to have the most stoplights
DADAISTS	Cabaret Voltaire iconoclasts
THERAFLU	Cold war weapon?
LAOTSE	“Tao Te Ching” philosopher
LAOTSE	Father of Taoism
IPODS	Touch things?
IPODS	Devices for many runners
KARO	Big name in corn syrup
INOT	Playing extra minutes, for short
AIR	Service station offering
AIR	Word before gun or guitar
AIR	Nike ___ Max
AIR	Intangible quality
AIR	It’s thinner as you go up
AIR	Word before China or India
AIR	What some pockets are filled with
AIR	Word before strike or ball
AIR	Cause of inflation?
AIR	Put on
AIR	Go on
AIR	Outer space’s lack
AIR	Tire filler
AHEM	“Aren’t you forgetting something?”
AHEM	Slight interruption
AHEM	Cousin of “um”
AHEM	“Don’t forget about me”
AHEM	“Um, pardon me”
OAKEN	Like some wine casks
OAKEN	Like some barrels used for aging whiskey
OAKEN	Like an old wooden bucket of song
GIST	Meat
GIST	Essence
GIST	Thrust
DEN	Dragon’s locale
DEN	Bear’s home
DEN	Cub Scout unit
DEN	___ of iniquity
DEN	TV-watching room
DEN	Man cave, maybe
DEN	Lair
DEN	Lion’s hide-out
DEN	Place of corruption
DEN	Cubs’ home
DEN	Scout group
DEN	TV spot, often
DEN	Cub Scout group
DEN	Place for plaques
ADHERE	Stick
ADHERE	Be faithful (to)
ADHERE	Accrete
OLDIE	Nostalgia evoker
MUSTS	Imperatives
REHAB	Where “they tried to make me go,” in an Amy Winehouse hit
REHAB	Aid for clean living
REHAB	It’s a sobering process
FILER	Secretarial sort
SLEEPSIN	Lies and lies some more?
MODESTFEE	Reasonable charge
EPIC	Longfellow’s “Evangeline,” e.g.
EPIC	Long tale
EPIC	It’s a long story
EPIC	Many a Charlton Heston movie
EPIC	“The Divine Comedy,” e.g.
EPIC	Absolutely awesome
EPIC	Filmdom’s “The Bible,” e.g.
EPIC	Mind-blowing, in modern lingo
EPIC	Having immense implications
EPIC	For the ages
CATDOOR	Small flap, maybe
AGENT	Big player on draft day
AGENT	Chemical ___
AGENT	007, e.g.
AGENT	Star seeker?
WEAR	“I haven’t a thing to ___!”
WEAR	Show signs of age
WEAR	Have on
WEAR	Sport
BLACKLIST	Ban
BLACKLIST	Bar in Hollywood
BUMP	Baby ___
ARISE	Pop up
ARISE	Turn up
ARISE	Get up
ARISE	Occur
ARISE	Get out of bed
ARISE	Crop up
ARISE	Come about
HONEST	Level
SORES	Results of chafing
SORES	Tender spots
OWIE	Boo-boo
ODIC	Horatian or Keatsian
UNGER	Clean freak of sitcomdom
HORA	Circle of friends at a party, perhaps
HORA	Romanian wedding dance
HORA	Joyous wedding dance
HORA	Dance that might give you a lift?
NAOMI	Campbell on a catwalk
NAOMI	Actress Watts
AETNA	Health care giant
AETNA	Insurance giant
AETNA	Hartford-based insurance giant
AETNA	Prudential competitor
AETNA	Hartford-based Fortune 100 company
AETNA	Fortune 100 company whose name starts with a silent letter
SENAT	French assembly
SENAT	Part of le Parlement français
MERC	Chicago exchange, in brief
MERC	Chicago exchange, briefly
ENOLA	First name on a B-29
AMODESTPROPOSAL	Jonathan Swift satire
DIARY	Frank narrative
DIARY	Dear one?
SONDE	Balloon-carried probe
NADA	Zilch
NADA	Zip
NADA	Zippo
ASCII	System in which 33 and 63 are “!” and “?”
ASCII	Comp-sci acronym
EMORY	Southern alma mater of Newt Gingrich
EMORY	Atlanta university
SHAILENEWOODLEY	Actress who starred in “The Fault in Our Stars,” 2014
NILLA	Snack brand whose name hints at its flavor
NILLA	Snack brand since 1967
UKES	Luau staples, for short
UKES	Luau music makers, for short
BEBOP	Some cat sounds?
JESSICACHASTAIN	2012 Best Actress nominee for “Zero Dark Thirty”
ABAFT	Toward a boat’s wake
ABAFT	Opposite of afore
ECRU	Shade of raw linen
ECRU	Color of raw linen
ECRU	Color of unbleached silk
ECRU	Shade akin to sand
ECRU	Hosiery shade
ECRU	Neutral shade
ECRU	Shade similar to camel
ECRU	Neutral tone
ECRU	Beige-ish
ECRU	Bathroom tile shade
ECRU	Eggshell shade
ECRU	Shade darker than eggshell
ECRU	Sandy shade
ROYCE	Classic car company co-founder
KOLN	City on der Rhein
IRAE	“Of wrath,” in a hymn title
CANNERYROW	John Steinbeck novel
EMTS	CPR experts
EMTS	They might work at a revival, for short
EMTS	Revival V.I.P.s, perhaps
DANO	Paul of “There Will Be Blood”
DANO	“Hawaii Five-O” nickname
CSIS	Collectors of DNA, prints, etc.
LOON	Bird on Canada’s $1 coin
LOON	Avian symbol of Ontario
AMPAS	Grp. behind the Oscars
AMPAS	Oscars grp.
TAKENABACK	Nonplussed
PRIME	Amazon offering
VIII	Number on a grandfather clock
YOKES	They join teams
DEXTER	Role for which Michael C. Hall got five straight Emmy nominations
AJAR	Open a smidge
AJAR	Opened a bit
AJAR	Unlatched, say
AJAR	Close to closed
AJAR	Not fully closed, as 1-Across
AJAR	Not shut tight
AJAR	Cracked
AJAR	Not completely shut
NEBO	Mount near the Dead Sea
PHIL	Doctor seen by millions
SFC	U.S. Army E-7
GAWP	Stare in astonishment
GRANDSTANDSEATS	Setting for fans
MAR	Dent or crack
MAR	Scratch up
MAR	Damage
MAR	Spoil
MAR	Disfigure
SKIRT	Circumvent
SKIRT	Mini, e.g.
EXPAT	Certain absentee voter, for short
CHIN	With 67-Across, attachment to a string instrument
CHIN	Something a thoughtful person strokes
REST	Balance
REST	Staff break?
REST	Breather
REST	The first “R” of R&R
REST	Slumber
REST	Chill
REST	Break
REST	See 63-Across
REST	Pause
GAGA	Mad
ACRE	About 3/4 of a football field
ACRE	One of 100 in Winnie-the-Pooh’s wood
ACRE	It has much room to grow
ACRE	A lot of land, maybe
ACRE	Plot piece
ACRE	Part of a plot
ACRE	Pastoral piece?
ACRE	Israeli port
PENNED	Like many farm animals
DOTS	Sleuths connect them
DOTS	The word “shies” in Morse code, entirely
DOTS	What Pac-Man eats
DOTS	Points
DOTS	Medical (Decimal) points, e.g.
UNSTOPS	De-clogs
RISK	Chance
RISK	Trusting someone you don’t know, e.g.
RISK	Hasbro board game in which armies conquer territories
DARED	Took a chance
DARED	Took a 13-Down
MARSH	Reed section?
MARSH	Crocodile’s home
ADDLE	Nonplus
ADDLE	Flummox
ADDLE	Confuse
LEAKY	Unsafe, as a boat
LEAKY	Like a faulty pipe
OCHO	37-Down, to Diego
OCHO	Spanish eight
ACIDWASH	Make look old, in a way
RABBIT	Whiz at multiplication?
DOTOATEE	Nail
DRUGWARS	Subject of the 2015 film “Sicario”
LEBON	Duran Duran frontman Simon
LEBON	Simon of Duran Duran
GASOL	Five-time N.B.A. All-Star Pau ___
SAILS	Clipper features
SOMME	W.W. I battle site at which the tank was introduced
NACL	Salt, chemically
NACL	It reacts with H2SO4
NACL	Deicing formula
SOFTLY	Piano
PYRENEES	Locale of the ancient kingdom of Navarre
CORNEA	Lens cover
ITUNES	Its icon contains a pair of quavers
ITUNES	Genius Mixes program
WAWA	Trumpet or guitar effect
WAWA	About 60% of a tot’s body, to a tot
ATALL	The tiniest bit
ATALL	Ever
ATALL	Even a smidgen
HES	Chaps
HES	Drones and such
RABIN	___ Square, center of Tel Aviv
BTW	Incidentally, in a txt msg
BTW	Cousin of FYI
BTW	“Oh, before I forget …,” in a text
BASILICA	Transept setting
ROSECEREMONY	“The Bachelor” high point
ROSANNE	Cash in the music business
LEI	Biodegradable neckwear
LEI	Gift given while saying “Aloha!”
LEI	___ Day (Hawaiian holiday)
LEI	Redolent ring
LEI	Use for flowers in Hawaii
LEI	Hawaiian Airlines extra
LEI	Aromatic neckwear
LEI	Hawaiian shirt go-with
LEI	Luau necklace
LEI	Luau souvenir
LOCARNO	Swiss treaty city
BATIKS	Dyes with wax
MCAFEE	Big name in computer security
ROWER	Shell occupant
DOLL	Filmdom’s Chucky, for one
DOLL	Barbie or Ken
BLT	Counter letters
BLT	Crispy lunch
BLT	Luncheonette order, for short
LIN	Mao colleague ___ Biao
LIN	Justin who directed “Star Trek Beyond”
LIN	Broadway’s ___-Manuel Miranda
ATTACH	Nail, e.g.
BOWSER	Relative of Rex
ALI	Late boxing great
ALI	Ring master
ALI	U.S. women’s soccer star Krieger
ALI	Boxing’s “Louisville Lip”
ALI	Late, great boxing champ
ALI	“Da ___ G Show”
ALI	Son-in-law of Muhammad
ALI	Boxer known as “The Greatest”
ALI	Loser of the Drama in Bahama
ALI	Who said “If you even dream of beating me, you’d better wake up and apologize”
ALI	With 27-Down, foe of the Forty Thieves
ALI	Rumble in the Jungle participant
ALI	Fight of the Century loser
ALI	So-called “Commander of the Faithful”
ALI	Subject of a museum in Louisville, Ky.
ALI	Boxer Muhammad
ALI	Muhammad’s successor, to Shiites
ALI	“___ Baba and the 40 Thieves”
GLIB	Smooth-talking
GLIB	Fast-talking
SELFIESTICK	Something held at arm’s length
SELFIESTICK	It may be held at arm’s length
MADEINCHINA	Ubiquitous label
LONGINGEYES	Couple of star-crossed lovers?
ALTER	Fix
ALTER	Neuter
ALTER	Fix as 20-Across might do
TAR	Paver’s supply
TAR	Pitch
TAR	Besmirch
TAR	Blacktop material
TAR	___ and feather
TAR	Sticky cigarette stuff
TAR	Jack ___ (member of the Royal Navy)
TAR	Blacktop
TAR	Cigarette stat
TAR	Black goo
MOI	Pretentious query
MOI	“Excusez-___”
RAM	Head-butter
RAM	Go head-to-head with?
RAM	Farm butter
RAM	Male sheep
RAM	Battery device?
RAM	Symbol of Aries
KNOLLS	Rises
ADDING	Doing sums
ADDING	Summer job?
DOG	Ballpark frank
DOG	Follow closely
SERIESFINALE	Pilot’s opposite
ICEMILK	Low-fat dessert
THROBS	Pounds
GAINSON	Prepares to pass, perhaps
LEDGE	Natural projection
LEDGE	Pigeon’s perch
STIES	Places to wallow
STIES	Dumps
SHY	Unlikely to make advances
SHY	Unlikely to ask someone out
MOONROOF	Clear auto option
MARINE	Kind of biology
ELMERS	Kindergarten brand
ARTSY	Affected
ARTSY	Like craft fairs
DOMED	Like the Pantheon
BATBOY	Dugout figure
ALTOONA	City with a Penn State campus
SELENE	Luna’s Greek counterpart
CARINA	Southern constellation that holds the second-brightest star in the night sky
ARRAN	Resort island in the Firth of Clyde
FMS	Most music radio stations
FMS	Most NPR stations
ABOU	“___ Ben Adhem”
HURTERS	Sadists, e.g.
ADIA	1998 Sarah McLachlan hit
ELAND	Serengeti grazer
ELAND	Cousin of an impala
REB	Follower of 50-Down
REB	Orthodox Jewish honorific
REB	One in a gray suit, for short
REB	One on the Lee-ward side?
REB	Civil War soldier
IRISHALE	St. Patrick’s Day quaff
ACTRESS	Monroe or Taylor
AEON	“___ Flux” (1990s animated series)
AEON	Very long span
AEON	“___ Flux” (Charlize Theron film)
MDXC	Year that Spenser’s “The Faerie Queene” was published
PUERILE	Childish
IWO	___ Jima
IWO	1945 battle site, for short
IWO	Battle of ___ Jima
DES	Jardin ___ Plantes (Paris botanical garden)
DES	Montréal’s Île ___ Soeurs
DES	___ Moines
DES	Académie ___ Beaux-Arts
DES	___ Peres (St. Louis suburb)
DES	Some, in Somme
DES	From abroad?
WINNER	Gold medalist
OPENLINE	Metaphor for easy access
OPENLINE	It’s not busy
URSA	Major in astronomy?
URSA	___ Major
URSA	___ Minor
PELLETS	Pet guinea pig food, typically
NADAL	Longtime Federer adversary
NADAL	Tennis’s King of Clay
NADAL	Djokovic rival
OLAND	Charlie Chan portrayer Warner
MER	Bleu expanse
MER	Boulogne-sur-___ (city on the English Channel)
DESICA	“The Bicycle Thief” director Vittorio
DESICA	“Two Women” director
YEATS	Poet who originated the phrase “no country for old men”
STROM	Longtime senator Thurmond
STROM	Thurmond who left the Senate at age 100
BABAS	Rum-soaked cakes
SERF	"Special Tony Award for Lifetime Achievement


16. Feudal worker"
SERF	Feudal worker
SERF	Lowly worker
CADRE	Military group
CADRE	Tight group
MESTA	Legendary Washington hostess
OYL	Olive ___ (Popeye’s gal)
OYL	Castor ___ (“Popeye” guy)
OYL	Olive ___
PROBOSCIS	Schnozzola
ULNAR	Kind of nerve
OTOH	Quick “however”
OTOH	“Looking at it a different way,” in texts
ADUE	Together, musically
DISH	Provide the juicy bits
DISH	What ran away with the spoon, in “Hey Diddle Diddle”
DISH	DirecTV requirement
DISH	Gossip
STAEL	“Delphine” author Madame de ___
ABEL	Brother of Cain
ABEL	Third man
ABEL	Biblical anagram of 55-Across
ABEL	Victim of murder one
ABEL	Cain mutiny victim?
ABEL	“Am I my brother’s keeper?” brother
ABEL	Big brother’s victim, once
ABEL	Filmmaker Ferrara
ABEL	Ferrara who directed “Bad Lieutenant,” 1992
SIMP	Nitwit
SIMP	Fool
LOEWE	“My Fair Lady” composer
ENDOR	Ewoks’ home in sci-fi
ENDOR	Where King Saul consulted a witch
ENCARTA	Bygone online reference
ENCARTA	Microsoft’s defunct digital encyclopedia
SCH	N.Y.U. or M.I.T.
SHAWN	William ___, longtime editor of The New Yorker
LAIRD	Scottish landowner
LAIRD	Scottish estate owner
NEURAL	Kind of network
NEURAL	___ network (term in anatomy and artificial intelligence)
CORPS	U.S.M.C. member?
APEAK	Vertically, to a sailor
DIKES	Sights in New Orleans
DIKES	Cousins of levees
RIME	Icy coating
RIME	Frosty coating
RIME	Winter coat
ALPS	Frequent Winter Olympics setting
ALPS	Range of the von Trapp singers
ALPS	Locale for 10 Winter Olympics
ALPS	Yodeling locale
SOR	Campus Greek grp.
SOR	Young women’s grp.
TAILFIN	Ornamental projection on some 1950s cars
ATYA	“Comin’ ___!”
CAMERA	Smartphone feature
MEAT	Nitty-gritty
MEAT	Inspection target of the 61-Across
MEAT	Main thrust
MEAT	Most important part
SLEEPON	Take some time to think about
TUNAROLL	Sushi order
STUBS	Concert mementos
EAGLE	Sea ___ (12-Down)
EAGLE	See 73-Across
CHAT	Small talk
CHAT	Converse
OMITS	Drops
OMITS	Bypasses
REDOAK	New Jersey’s state tree
PAIUTE	Nevada tribe
TOOOLD	Past the cutoff age
AREAMAP	Neighborhood guide
SKATES	Carefully avoids, with “around”
SKATES	Pair for a pairs competition
ONRYE	Sandwich spec
LOCATE	Find
LOCATE	Put on the map
LOCATE	Track down
FOR	Gift tag word
FOR	Pro
FOR	Dedicated to
FOR	In the pros?
DECAFS	Some orders with dessert
BACON	Burger topper
ADAPTOR	International traveler’s convenience
BEINNEEDOF	Require
HOTHOUSE	Nursery locale
ARIAL	Font akin to Helvetica
ARIAL	Common sans-serif font
ARIAL	Popular typeface
ARIAL	Sans-serif typeface
ARIAL	Alternative to Geneva
ARIAL	Popular sans-serif font
SALE	Event that’s taking off?
SALE	Shop window sign
SALE	Realtor’s goal
SALE	“50% off” event
PEND	Remain undecided
PEND	Hang
FERNS	Maidenhair and others
BULLETIN	News flash
NAAN	Indian flatbread
NAAN	Indian bread
MIXEDMEDIA	Hybrid art technique
GETIN	Pickup line?
GETIN	Arrive
GETIN	Receive an acceptance letter
SCREENOUT	Exclude, as undesirable things
ADREP	One with commercial interests, for short
ADREP	One dealing in space and time
ADREP	Noneditorial magazine worker, informally
ADREP	Person of account, informally?
ISOLATE	Cut off
ISOLATE	Quarantine
USEDTO	Experienced with
FEMALE	Like about half of all deliveries?
ASNAP	Something easy
SLAT	Blind spot?
SLAT	Adirondack chair part
SLAT	Crib piece
SLAT	Crib part
SLAT	Blind part
IDOL	Golden calf, e.g.
IDOL	TV’s discontinued “American ___”
IDOL	Treasure hunter’s loot, maybe
IDOL	Entertainment Weekly interviewee
IDOL	Hero
IDOL	Kelly Clarkson was the first one, informally
MAJA	Goya’s “The Naked ___”
MAJA	Goya subject
ORION	NASA spacecraft designed for travel to Mars
ORION	Mythical hunter
ORION	Hunter of myth
ORION	Stars with a belt
ITSYBITSY	*Like a nursery rhyme spider
ELSA	Mrs. Einstein
ELSA	Princess in “Frozen”
ELSA	Queen in “Frozen”
ELSA	Second wife of Einstein
ELSA	First name of an Oscar-nominated actress of 1957
LAB	Chocolate ___
LAB	Research site
LAB	Setting for much of “Breaking Bad”
MACROS	Typists’ timesavers
MACROS	Computer shortcuts
AVA	Gardner who played the Barefoot Contessa
AVA	Palindromic girl’s name
AVA	Sinatra’s wife between Nancy and Mia
AVA	One of Frank’s wives
AVA	“Ex Machina” robot
AVA	“Selma” director DuVernay
TYRA	Banks of “America’s Next Top Model”
TYRA	Host Banks of TV’s “America’s Next Top Model”
OARS	Galley propellers
OARS	Set at sea?
OARS	Sculls
OARS	Things sometimes seen in banks
OARS	Crew implements
DERN	Laura of “The Fault in Our Stars”
DERN	Dad-blamed
DERN	Laura of “Blue Velvet”
SWIMSUITEDITION	*Big seller for Sports Illustrated
STUN	Sci-fi phaser setting
